Name,Position,NFL_Team,Consensus_Rank,Consensus_Pos_Rank,ESPN_Rank,ESPN_Pos_Rank,ADP,Bye_Week,Depth_Level,Injury_Status,Projection,Tier
Terrance Ferguson,TE,LAR,228,27,,,222.0,11,Unknown,Healthy,,9
Jake Bates,K,DET,229,12,,,,6,Unknown,Healthy,,2
Mason Taylor,TE,NYJ,230,28,,,301.0,13,Unknown,Healthy,,9
De'Zhaun Stribling,WR,SF,231,82,,,209.5,8,Unknown,Healthy,,12
Ollie Gordon II,RB,MIA,232,66,,,311.5,6,Unknown,Healthy,,12
Kaleb Johnson,RB,PIT,233,67,,,379.0,9,Unknown,Healthy,,12
Malik Washington,WR,MIA,234,83,,,198.0,6,Unknown,Healthy,,12
Buffalo Bills,DST,BUF,235,16,,,213.0,7,Unknown,Healthy,,3
Harrison Butker,K,KC,236,13,,,,5,Unknown,Healthy,,2
Devin Neal,RB,NO,237,68,,,371.0,8,Unknown,Healthy,,12
Tank Dell,WR,HOU,238,84,,,222.5,8,Unknown,Healthy,,12
Jalen Nailor,WR,LV,239,85,,,162.5,13,Unknown,Healthy,,12
Cade Otton,TE,TB,240,29,,,198.0,10,Unknown,Healthy,,9
Rashod Bateman,WR,BAL,241,86,,,297.0,13,Unknown,Healthy,,12
Trey Benson,RB,ARI,242,69,,,299.0,14,Unknown,Healthy,,12
Cooper Kupp,WR,SEA,243,87,,,220.0,11,Unknown,Healthy,,12
Germie Bernard,WR,PIT,244,88,,,231.5,9,Unknown,Healthy,,12
Malachi Fields,WR,NYG,245,89,,,216.0,8,Unknown,Healthy,,12
Aaron Rodgers,QB,PIT,246,30,,,165.5,9,Unknown,Healthy,,9
Pat Freiermuth,TE,PIT,247,30,,,199.0,9,Unknown,Healthy,,9
Chris Bell,WR,MIA,248,90,,,219.5,6,Unknown,Healthy,,12
Zachariah Branch,WR,ATL,249,91,,,216.5,11,Unknown,Healthy,,12
Jack Bech,WR,LV,250,92,,,316.0,13,Unknown,Healthy,,12
Chris Boswell,K,PIT,251,14,,,,9,Unknown,Healthy,,2
Michael Penix Jr.,QB,ATL,252,31,,,227.0,11,Unknown,Healthy,,9
Harrison Mevis,K,LAR,253,15,,,,11,Unknown,Healthy,,2
Colby Parkinson,TE,LAR,254,31,,,216.0,11,Unknown,Healthy,,9
Theo Johnson,TE,NYG,255,32,,,288.0,8,Unknown,Healthy,,9
Keon Coleman,WR,BUF,256,93,,,290.5,7,Unknown,Healthy,,12
Marvin Mims Jr.,WR,DEN,257,94,,,388.0,10,Unknown,Healthy,,12
Evan Engram,TE,DEN,258,33,,,280.5,10,Unknown,Healthy,,9
Eli Stowers,TE,PHI,259,34,,,226.5,10,Unknown,Healthy,,9
Christian Kirk,WR,SF,260,95,,,221.0,8,Unknown,Healthy,,12
Ted Hurst III,WR,TB,261,96,,,267.0,10,Unknown,Healthy,,12
Kyle Williams,WR,NE,262,97,,,380.0,11,Unknown,Healthy,,12
Adam Randall,RB,BAL,263,70,,,297.5,13,Unknown,Healthy,,12
Tory Horton,WR,SEA,264,98,,,292.0,11,Unknown,Healthy,,12
Isaiah Davis,RB,NYJ,265,71,,,356.0,13,Unknown,Healthy,,12
Kendre Miller,RB,NO,266,72,,,,8,Unknown,Healthy,,12
Mack Hollins,WR,NE,267,99,,,381.0,11,Unknown,Healthy,,12
Elijah Sarratt,WR,BAL,268,100,,,320.5,13,Unknown,Healthy,,12
Demond Claiborne,RB,MIN,269,73,,,244.5,6,Unknown,Healthy,,12
Justice Hill,RB,BAL,270,74,,,250.0,13,Unknown,Healthy,,12
Brashard Smith,RB,KC,271,75,,,390.0,5,Unknown,Healthy,,12
Shedeur Sanders,QB,CLE,272,32,,,231.0,11,Unknown,Healthy,,9
Xavier Legette,WR,CAR,273,101,,,378.0,5,Unknown,Healthy,,13
Keenan Allen,WR,LAC,274,102,,,301.5,7,Unknown,Healthy,,13
Najee Harris,RB,LAC,275,76,,,313.0,7,Unknown,Healthy,,13
Darius Slayton,WR,NYG,276,103,,,313.0,8,Unknown,Healthy,,13
Ty Johnson,RB,BUF,277,77,,,296.5,7,Unknown,Healthy,,13
Wil Lutz,K,DEN,278,16,,,,10,Unknown,Healthy,,3
LeQuint Allen Jr.,RB,JAC,279,78,,,300.0,7,Unknown,Healthy,,13
Atlanta Falcons,DST,ATL,280,17,,,214.0,11,Unknown,Healthy,,4
Devaughn Vele,WR,NO,281,104,,,324.0,8,Unknown,Healthy,,13
Tua Tagovailoa,QB,ATL,282,33,,,200.0,11,Unknown,Healthy,,10
Chris Brazzell II,WR,CAR,283,105,,,292.0,5,Unknown,Healthy,,13
Jaydon Blue,RB,DAL,284,79,,,279.5,14,Unknown,Healthy,,13
DJ Giddens,RB,IND,285,80,,,290.5,13,Unknown,Healthy,,13
Chris Brooks,RB,GB,286,81,,,263.0,11,Unknown,Healthy,,13
MarShawn Lloyd,RB,GB,287,82,,,277.0,11,Unknown,Healthy,,13
San Francisco 49ers,DST,SF,288,18,,,225.0,8,Unknown,Healthy,,4
Max Klare,TE,LAR,289,35,,,384.0,11,Unknown,Healthy,,10
Jerome Ford,RB,WAS,290,83,,,315.0,7,Unknown,Healthy,,13
Samaje Perine,RB,CIN,291,84,,,286.0,6,Unknown,Healthy,,13
George Holani,RB,SEA,292,85,,,377.0,11,Unknown,Healthy,,13
Tyquan Thornton,WR,KC,293,106,,,287.5,5,Unknown,Healthy,,13
Jaleel McLaughlin,RB,DEN,294,86,,,,10,Unknown,Healthy,,13
Jake Tonges,TE,SF,295,36,,,222.5,8,Unknown,Healthy,,10
Devin Singletary,RB,NYG,296,87,,,386.0,8,Unknown,Healthy,,13
Will Reichard,K,MIN,297,17,,,,6,Unknown,Healthy,,3
Seth McGowan,RB,IND,298,88,,,329.0,13,Unknown,Healthy,,13
Jordan James,RB,SF,299,89,,,216.5,8,Unknown,Healthy,,13
Malik Davis,RB,DAL,300,90,,,275.0,14,Unknown,Healthy,,13
Isaac Guerendo,RB,SF,301,91,,,286.0,8,Unknown,Healthy,,13
Indianapolis Colts,DST,IND,302,19,,,228.0,13,Unknown,Healthy,,4
Hollywood Brown,WR,PHI,303,107,,,324.0,10,Unknown,Healthy,,13
Charlie Smyth,K,NO,304,18,,,,8,Unknown,Healthy,,3
Mike Gesicki,TE,CIN,305,37,,,263.5,6,Unknown,Healthy,,10
Joe Mixon,RB,FA,306,92,,,305.0,,Unknown,Healthy,,13
Emari Demercado,RB,KC,307,93,,,361.0,5,Unknown,Healthy,,13
Kirk Cousins,QB,LV,308,34,,,228.5,13,Unknown,Healthy,,10
Oscar Delp,TE,NO,309,38,,,311.0,8,Unknown,Healthy,,10
Skyler Bell,WR,BUF,310,108,,,309.5,7,Unknown,Healthy,,13
Deshaun Watson,QB,CLE,311,35,,,218.5,11,Unknown,Healthy,,10
Isaiah Bond,WR,CLE,312,109,,,326.0,11,Unknown,Healthy,,13
Trevor Etienne,RB,CAR,313,94,,,312.0,5,Unknown,Healthy,,13
Tahj Brooks,RB,CIN,314,95,,,309.0,6,Unknown,Healthy,,13
Jarquez Hunter,RB,LAR,315,96,,,308.0,11,Unknown,Healthy,,13
Greg Dulcich,TE,MIA,316,39,,,225.5,6,Unknown,Healthy,,10
Andrei Iosivas,WR,CIN,317,110,,,318.5,6,Unknown,Healthy,,13
J'Mari Taylor,RB,JAC,318,97,,,,7,Unknown,Healthy,,13
Ja'Kobi Lane,WR,BAL,319,111,,,313.0,13,Unknown,Healthy,,13
Audric Estime,RB,NO,320,98,,,276.0,8,Unknown,Healthy,,13
J.J. McCarthy,QB,MIN,321,36,,,359.0,6,Unknown,Healthy,,10
Kaelon Black,RB,SF,322,99,,,234.5,8,Unknown,Healthy,,13
Konata Mumpfield,WR,LAR,323,112,,,264.0,11,Unknown,Healthy,,14
Bam Knight,RB,ARI,324,100,,,,14,Unknown,Healthy,,14
Cedric Tillman,WR,CLE,325,113,,,,11,Unknown,Healthy,,14
Chicago Bears,DST,CHI,326,20,,,202.0,10,Unknown,Healthy,,5
Tez Johnson,WR,TB,327,114,,,394.0,10,Unknown,Healthy,,14
Calvin Austin III,WR,NYG,328,115,,,295.0,8,Unknown,Healthy,,14
Kareem Hunt,RB,FA,329,101,,,255.0,,Unknown,Healthy,,14
Jalen Royals,WR,KC,330,116,,,306.0,5,Unknown,Healthy,,14
Luke McCaffrey,WR,WAS,331,117,,,289.0,7,Unknown,Healthy,,14
New Orleans Saints,DST,NO,332,21,,,221.0,8,Unknown,Healthy,,5
Ty Simpson,QB,LAR,333,37,,,355.0,11,Unknown,Healthy,,11
Will Shipley,RB,PHI,334,102,,,259.0,10,Unknown,Healthy,,14
Mac Jones,QB,SF,335,38,,,291.0,8,Unknown,Healthy,,11
Carolina Panthers,DST,CAR,336,22,,,231.0,5,Unknown,Healthy,,5
Jahan Dotson,WR,ATL,337,118,,,324.5,11,Unknown,Healthy,,14
Darnell Washington,TE,PIT,338,40,,,327.0,9,Unknown,Healthy,,11
Bryce Lance,WR,NO,339,119,,,294.5,8,Unknown,Healthy,,14
Michael Carter,RB,TEN,340,103,,,263.0,9,Unknown,Healthy,,14
Dont'e Thornton Jr.,WR,LV,341,120,,,267.0,13,Unknown,Healthy,,14
Olamide Zaccheaus,WR,ATL,342,121,,,376.0,11,Unknown,Healthy,,14
Noah Gray,TE,KC,343,41,,,372.0,5,Unknown,Healthy,,11
Joshua Palmer,WR,BUF,344,122,,,290.0,7,Unknown,Healthy,,14
Tyler Higbee,TE,LAR,345,42,,,337.0,11,Unknown,Healthy,,11
Nick Chubb,RB,FA,346,104,,,249.0,,Unknown,Healthy,,14
Dallas Cowboys,DST,DAL,347,23,,,238.0,14,Unknown,Healthy,,5
Jalen Tolbert,WR,MIA,348,123,,,300.0,6,Unknown,Healthy,,14
Xavier Hutchinson,WR,HOU,349,124,,,,8,Unknown,Healthy,,14
Eli Heidenreich,RB,PIT,350,105,,,287.0,9,Unknown,Healthy,,14
Justin Fields,QB,KC,351,39,,,348.0,5,Unknown,Healthy,,11
John Metchie III,WR,CAR,352,125,,,280.0,5,Unknown,Healthy,,14
Carson Beck,QB,ARI,353,40,,,298.0,14,Unknown,Healthy,,11
Anthony Richardson Sr.,QB,IND,354,41,,,331.0,13,Unknown,Healthy,,11
DeMario Douglas,WR,NE,355,126,,,268.0,11,Unknown,Healthy,,14
Elijah Arroyo,TE,SEA,356,43,,,333.5,11,Unknown,Healthy,,11
Blake Grupe,K,IND,357,19,,,,13,Unknown,Healthy,,4
Caleb Douglas,WR,MIA,358,127,,,294.0,6,Unknown,Healthy,,14
Brenen Thompson,WR,LAC,359,128,,,303.5,7,Unknown,Healthy,,14
Ja'Tavion Sanders,TE,CAR,360,44,,,291.0,5,Unknown,Healthy,,11
Jaylin Lane,WR,WAS,361,129,,,,7,Unknown,Healthy,,14
Washington Commanders,DST,WAS,362,24,,,287.0,7,Unknown,Healthy,,5
Nick Folk,K,ATL,363,20,,,,11,Unknown,Healthy,,4
Jake Elliott,K,PHI,364,21,,,,10,Unknown,Healthy,,4
Michael Mayer,TE,LV,365,45,,,312.0,13,Unknown,Healthy,,11
Austin Ekeler,RB,FA,366,106,,,296.0,,Unknown,Healthy,,14
Tennessee Titans,DST,TEN,367,25,,,241.0,9,Unknown,Healthy,,5
New York Giants,DST,NYG,368,26,,,220.0,8,Unknown,Healthy,,5
Ben Sauls,K,NYG,369,22,,,,8,Unknown,Healthy,,4
Zane Gonzalez,K,MIA,370,23,,,,6,Unknown,Healthy,,4
Justin Joly,TE,DEN,371,46,,,363.0,10,Unknown,Healthy,,11
Treylon Burks,WR,WAS,372,130,,,296.5,7,Unknown,Healthy,,14
Tyler Bass,K,BUF,373,24,,,,7,Unknown,Healthy,,4
Raheim Sanders,RB,CLE,374,107,,,,11,Unknown,Healthy,,15
Jawhar Jordan,RB,HOU,375,108,,,,8,Unknown,Healthy,,15
Tampa Bay Buccaneers,DST,TB,376,27,,,239.0,10,Unknown,Healthy,,6
Ryan Fitzgerald,K,CAR,377,25,,,,5,Unknown,Healthy,,5
Cole Kmet,TE,CHI,378,47,,,364.0,10,Unknown,Healthy,,12
Savion Williams,WR,GB,379,131,,,293.0,11,Unknown,Healthy,,15
Tommy Myers,TE,FA,380,48,,,,,Unknown,Healthy,,12
John Bates,TE,WAS,381,49,,,,7,Unknown,Healthy,,12
Tutu Atwell,WR,MIA,382,132,,,336.0,6,Unknown,Healthy,,15
Brandon McManus,K,FA,383,26,,,,,Unknown,Healthy,,5
KaVontae Turpin,WR,DAL,384,133,,,262.0,14,Unknown,Healthy,,15
Kendrick Bourne,WR,ARI,385,134,,,330.5,14,Unknown,Healthy,,15
Nick Westbrook-Ikhine,WR,IND,386,135,,,277.0,13,Unknown,Healthy,,15
Ben Sinnott,TE,WAS,387,50,,,313.0,7,Unknown,Healthy,,12
Dawson Knox,TE,BUF,388,51,,,318.0,7,Unknown,Healthy,,12
Dameon Pierce,RB,PHI,389,109,,,,10,Unknown,Healthy,,15
Chad Ryland,K,ARI,390,27,,,,14,Unknown,Healthy,,5
Miami Dolphins,DST,MIA,391,28,,,284.0,6,Unknown,Healthy,,6
Kevin Coleman Jr.,WR,MIA,392,136,,,270.0,6,Unknown,Healthy,,15
Kalif Raymond,WR,CHI,393,137,,,261.0,10,Unknown,Healthy,,15
Darren Waller,TE,FA,394,52,,,254.0,,Unknown,Healthy,,12
Joey Slye,K,TEN,395,28,,,,9,Unknown,Healthy,,5
Daniel Carlson,K,LV,396,29,,,,13,Unknown,Healthy,,5
Jameis Winston,QB,NYG,397,42,,,342.0,8,Unknown,Healthy,,12
Marcus Mariota,QB,WAS,398,43,,,323.0,7,Unknown,Healthy,,12
Cyrus Allen,WR,KC,399,138,,,,5,Unknown,Healthy,,15
Malik Benson,WR,LV,400,139,,,259.5,13,Unknown,Healthy,,15
Terrell Jennings,RB,NE,401,110,,,,11,Unknown,Healthy,,15
Cincinnati Bengals,DST,CIN,402,29,,,251.0,6,Unknown,Healthy,,6
Trey Smack,K,GB,403,30,,,,11,Unknown,Healthy,,5
Joe Milton III,QB,DAL,404,44,,,281.0,14,Unknown,Healthy,,12
Noah Fant,TE,NO,405,53,,,,8,Unknown,Healthy,,12
Joe Flacco,QB,CIN,406,45,,,369.0,6,Unknown,Healthy,,12
CJ Daniels,WR,LAR,407,140,,,,11,Unknown,Healthy,,15
Tai Felton,WR,MIN,408,141,,,,6,Unknown,Healthy,,15
Antonio Gibson,RB,FA,409,111,,,,,Unknown,Healthy,,15
Greg Dortch,WR,DET,410,142,,,304.0,6,Unknown,Healthy,,15
Zavion Thomas,WR,CHI,411,143,,,281.5,10,Unknown,Healthy,,15
Raheem Mostert,RB,LV,412,112,,,,13,Unknown,Healthy,,15
Gardner Minshew II,QB,ARI,413,46,,,,14,Unknown,Healthy,,12
Luke Musgrave,TE,GB,414,54,,,252.0,11,Unknown,Healthy,,12
Kyle Juszczyk,RB,SF,415,113,,,,8,Unknown,Healthy,,15
Damien Martinez,RB,GB,416,114,,,269.0,11,Unknown,Healthy,,15
Zach Ertz,TE,FA,417,55,,,310.0,,Unknown,Healthy,,12
Dyami Brown,WR,WAS,418,144,,,,7,Unknown,Healthy,,15
Jordan Whittington,WR,LAR,419,145,,,247.0,11,Unknown,Healthy,,15
Daniel Bellinger,TE,TEN,420,56,,,,9,Unknown,Healthy,,12
Riley Leonard,QB,IND,421,47,,,,13,Unknown,Healthy,,12
Eli Raridon,TE,NE,422,57,,,298.0,11,Unknown,Healthy,,12
Rasheen Ali,RB,BAL,423,115,,,,13,Unknown,Healthy,,15
Zavier Scott,RB,MIN,424,116,,,,6,Unknown,Healthy,,15
Devontez Walker,WR,BAL,425,146,,,268.0,13,Unknown,Healthy,,15
Brandin Cooks,WR,FA,426,147,,,,,Unknown,Healthy,,15
Jam Miller,RB,NE,427,117,,,,11,Unknown,Healthy,,15
Roschon Johnson,RB,CHI,428,118,,,,10,Unknown,Healthy,,15
Tyler Badie,RB,DEN,429,119,,,,10,Unknown,Healthy,,15
Ty Chandler,RB,NO,430,120,,,,8,Unknown,Healthy,,15
Deion Burks,WR,IND,431,148,,,,13,Unknown,Healthy,,15
Dylan Laube,RB,LV,432,121,,,,13,Unknown,Healthy,,15
Marlin Klein,TE,HOU,433,58,,,,8,Unknown,Healthy,,12
Elijah Higgins,TE,ARI,434,59,,,275.0,14,Unknown,Healthy,,12
Austin Hooper,TE,ATL,435,60,,,,11,Unknown,Healthy,,12
Jonnu Smith,TE,FA,436,61,,,350.0,,Unknown,Healthy,,12
Xavier Restrepo,WR,TEN,437,149,,,,9,Unknown,Healthy,,15
Tyler Goodson,RB,ATL,438,122,,,,11,Unknown,Healthy,,15
Will Howard,QB,PIT,439,48,,,292.0,9,Unknown,Healthy,,13
Sam Roush,TE,CHI,440,62,,,,10,Unknown,Healthy,,13
Tommy Tremble,TE,CAR,441,63,,,314.0,5,Unknown,Healthy,,13
Jeremy McNichols,RB,WAS,442,123,,,,7,Unknown,Healthy,,16
Erick All Jr.,TE,CIN,443,64,,,,6,Unknown,Healthy,,13
Durham Smythe,TE,BAL,444,65,,,,13,Unknown,Healthy,,13
Robert Henry Jr.,RB,WAS,445,124,,,250.0,7,Unknown,Healthy,,16
Demarcus Robinson,WR,SF,446,150,,,,8,Unknown,Healthy,,16
Phil Mafah,RB,DAL,447,125,,,,14,Unknown,Healthy,,16
Theo Wease Jr.,WR,MIA,448,151,,,274.0,6,Unknown,Healthy,,16
Mitchell Evans,TE,CAR,449,66,,,,5,Unknown,Healthy,,13
Quinn Ewers,QB,MIA,450,49,,,,6,Unknown,Healthy,,13
Antwane Wells Jr.,WR,FA,451,152,,,,,Unknown,Healthy,,16
Michael Trigg,TE,DAL,452,67,,,,14,Unknown,Healthy,,13
Cade Klubnik,QB,NYJ,453,50,,,,13,Unknown,Healthy,,13
Thomas Fidone II,TE,NYG,454,68,,,,8,Unknown,Healthy,,13
Luke Schoonmaker,TE,DAL,455,69,,,,14,Unknown,Healthy,,13
